"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop43/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop37/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop38/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop68/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop70/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop112/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop69/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop71/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop180/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_jurkat-1/jrc_jurkat-1.zarr","recon-1/labels/groundtruth/crop91/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop340/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop370/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop369/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop376/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop342/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop341/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop333/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop368/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop218/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop189/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop216/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop203/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop206/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop208/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop213/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop217/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop219/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop202/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop210/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop209/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop186/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop187/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop212/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop201/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-4/jrc_sum159-4.zarr","recon-1/labels/groundtruth/crop188/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop140/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop158/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop148/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop149/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop129/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop141/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop164/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop161/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop163/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop159/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop165/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop156/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop166/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop162/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop160/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop184/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop147/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop146/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop85/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop61/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop63/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop101/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop64/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop86/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop111/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop181/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop60/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop87/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop62/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop34/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop100/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop102/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop50/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop65/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop33/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop27/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_hela-3/jrc_hela-3.zarr","recon-1/labels/groundtruth/crop51/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop252/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop243/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop256/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop237/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop236/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop292/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop234/[lyso,lyso_lum,lyso_mem]"
